Make,Colour,Odometer (KM),Doors,Seats,Fuel Milage,Total Fuel Used,Price
Honda,White,35431.0,4.0,5,3.94,8992.64,15323.0
BMW,Blue,192714.0,5.0,5,5.41,35621.81,19943.0
Honda,White,84714.0,4.0,5,4.32,19609.72,28343.0
Toyota,White,154365.0,4.0,5,4.71,32773.89,13434.0
Nissan,Blue,181577.0,3.0,5,3.11,58384.89,14043.0
Honda,Red,42652.0,4.0,5,4.05,10531.36,23883.0
Toyota,Blue,163453.0,4.0,5,4.74,34483.76,8473.0
Honda,White,131958.99,4.0,5,4.75,27780.84,20306.0
Honda,Blue,51029.0,4.0,5,3.19,15996.55,26683.0
Nissan,White,167421.0,4.0,5,4.34,38576.27,16259.0
Nissan,Green,17119.0,4.0,5,3.14,5451.91,6160.0
Nissan,White,102303.0,4.0,5,4.27,23958.55,16909.0
Honda,Blue,199833.0,4.0,5,4.39,45520.05,18946.0
Toyota,Blue,205592.0,4.0,5,3.79,54245.91,16290.0
Toyota,Red,96742.0,4.0,5,5.26,18392.02,34465.0
BMW,White,194189.0,5.0,5,5.77,33654.94,17177.0
Nissan,White,67991.0,3.0,5,4.25,15997.88,9109.0
Nissan,Blue,215820.0,4.0,5,3.47,62195.97,6010.0
Toyota,White,124844.0,4.0,5,5.97,20911.89,24130.0
Honda,White,30615.0,4.0,5,3.85,7951.95,29653.0
Toyota,White,148744.0,4.0,5,3.17,46922.4,22489.0
Honda,Green,130075.0,4.0,5,3.18,40904.09,21242.0
Honda,Blue,172718.0,4.0,5,4.11,42023.84,14274.0
Honda,Blue,125819.0,4.0,5,4.71,26713.16,15686.0
Honda,White,180390.0,4.0,5,4.21,42847.98,13344.0
Honda,Green,82783.0,4.0,5,5.87,14102.73,10984.0
Honda,White,56687.0,4.0,5,5.81,9756.8,6135.0
Toyota,White,112004.0,4.0,5,3.44,32559.3,13586.0
Nissan,Blue,34024.0,4.0,5,5.61,6064.88,23929.0
Toyota,White,108569.0,5.0,5,4.72,23001.91,6866.0
Nissan,White,203795.0,4.0,5,3.54,57569.21,9330.0
Nissan,Green,153554.0,3.0,5,3.34,45974.25,9780.0
Honda,Blue,71949.0,4.0,5,3.4,21161.47,17516.0
Honda,Blue,191622.0,4.0,5,5.33,35951.59,8738.0
Nissan,Blue,38186.0,4.0,5,4.84,7889.67,23438.0
Nissan,White,131958.99,4.0,5,4.46,29587.22,15131.0
Nissan,Blue,146430.0,3.0,5,5.87,24945.49,9224.0
Toyota,Green,109868.0,4.0,5,5.44,20196.32,6574.0
Toyota,Blue,189209.0,4.0,5,3.11,60838.91,7100.0
Honda,Black,200490.0,4.0,5,3.9,51407.69,6337.0
Toyota,Blue,141617.0,4.0,5,4.46,31752.69,19085.0
Toyota,Blue,213893.0,4.0,5,4.18,51170.57,5743.0
Nissan,Blue,231057.0,4.0,5,3.7,62447.84,5925.0
Toyota,White,100938.0,4.0,5,3.53,28594.33,25196.0
Toyota,Blue,243969.0,5.0,5,5.0,48793.8,16138.0
Nissan,White,107096.0,3.0,5,4.2,25499.05,6075.0
Toyota,Black,86333.0,4.0,5,4.8,17986.04,9928.0
Toyota,Red,184878.0,4.0,5,5.71,32377.93,7445.0
Honda,White,161068.0,5.0,5,3.56,45243.82,13698.0
Toyota,Blue,77646.0,4.0,5,3.35,23177.91,17422.0
Toyota,Blue,246817.0,4.0,5,4.9,50370.82,8269.0
BMW,White,79937.0,5.0,5,5.99,13345.08,48686.0
Honda,White,82039.0,4.0,5,3.95,20769.37,15662.0
BMW,Red,162176.0,5.0,5,5.16,31429.46,19186.0
Toyota,White,97375.0,4.0,5,3.44,28306.69,11479.0
Toyota,Blue,230908.0,4.0,5,3.24,71267.9,12883.0
BMW,Red,208124.0,5.0,5,3.64,57176.92,24668.0
Honda,Black,16933.0,4.0,5,4.44,3813.74,12172.0
Honda,Green,57198.0,4.0,5,3.56,16066.85,25068.0
Honda,Green,47019.0,4.0,5,5.0,9403.8,20370.0
Toyota,White,170085.0,4.0,5,3.06,55583.33,5383.0
BMW,White,178796.0,5.0,5,5.97,29949.08,18396.0
Toyota,Blue,223390.0,4.0,5,4.53,49313.47,9648.0
Toyota,Black,93054.0,4.0,5,3.85,24169.87,6652.0
Toyota,Blue,42459.0,4.0,5,4.0,10614.75,6386.0
BMW,White,37513.0,5.0,5,3.4,11033.24,32379.0
Nissan,White,123121.0,4.0,5,5.29,23274.29,22436.0
Toyota,White,204213.0,4.0,5,3.28,62260.06,6860.0
Honda,White,131958.99,4.0,5,3.44,38360.17,5648.0
Toyota,Blue,191232.0,4.0,5,3.01,63532.23,18355.0
Toyota,Blue,156478.0,5.0,5,4.62,33869.7,20424.0
Toyota,Blue,140465.0,4.0,5,3.14,44734.08,15154.0
Toyota,Blue,238425.0,4.0,5,5.91,40342.64,6502.0
Honda,Blue,186146.0,4.0,5,3.2,58170.62,18310.0
Honda,Black,149879.0,4.0,5,4.27,35100.47,8200.0
Toyota,Blue,34097.0,4.0,5,3.35,10178.21,20142.0
Nissan,Blue,180021.0,3.0,5,5.58,32261.83,13199.0
Toyota,Blue,248447.0,4.0,5,4.51,55088.03,5708.0
Toyota,Green,61651.0,4.0,5,4.02,15336.07,13430.0
Nissan,Blue,24219.0,3.0,5,4.91,4932.59,10283.0
Nissan,Blue,131958.99,4.0,5,3.12,42294.55,3300.0
Honda,White,108415.0,4.0,5,3.58,30283.52,20936.0
Nissan,Red,61892.0,5.0,5,3.32,18642.17,18160.0
Nissan,White,197844.0,4.0,5,3.91,50599.49,5776.0
Toyota,White,53765.0,4.0,5,4.35,12359.77,18595.0
Honda,White,115183.0,4.0,5,4.86,23700.21,6481.0
Honda,White,130783.0,4.0,5,3.88,33706.96,6283.0
Honda,Green,130076.0,4.0,5,4.51,28841.69,6762.0
Honda,Blue,143707.0,4.0,5,3.77,38118.57,16337.0
Toyota,Blue,29856.0,4.0,5,3.35,8912.24,11392.0
Toyota,Black,133433.0,4.0,5,5.44,24528.12,16519.0
Toyota,Red,147455.0,4.0,5,4.24,34777.12,22296.0
Honda,White,48069.0,4.0,5,4.08,11781.62,12196.0
Honda,Blue,146233.0,4.0,5,5.36,27282.28,14202.0
Toyota,White,224657.0,4.0,5,5.3,42388.11,13250.0
Honda,White,150582.0,5.0,5,4.43,33991.42,7404.0
Honda,White,195787.0,4.0,5,3.58,54689.11,5316.0
Honda,White,71329.0,4.0,5,5.07,14068.84,10125.0
Honda,Blue,229206.0,4.0,5,4.24,54058.02,13614.0
Toyota,White,218803.0,4.0,5,3.6,60778.61,13283.0
Honda,White,184869.0,4.0,5,4.52,40900.22,11584.0
Nissan,Blue,129769.0,3.0,5,5.05,25696.83,15617.0
Honda,Blue,219217.0,4.0,5,5.87,37345.32,4747.0
Toyota,White,221050.0,4.0,5,4.74,46635.02,6391.0
Nissan,White,82726.0,4.0,5,4.8,17234.58,17802.0
Nissan,White,72122.0,4.0,5,4.18,17254.07,22943.0
Nissan,Blue,43149.0,4.0,5,3.03,14240.59,19502.0
Nissan,White,24077.0,4.0,5,4.67,5155.67,15541.0
Toyota,Black,20714.0,4.0,5,3.68,5628.8,30407.0
Toyota,Black,26979.0,4.0,5,5.87,4596.08,35432.0
Nissan,White,223889.0,4.0,5,4.42,50653.62,10091.0
Nissan,Blue,166938.0,4.0,5,3.57,46761.34,11485.0
BMW,White,18394.0,5.0,5,3.81,4827.82,16128.75
Nissan,White,212081.0,3.0,5,4.32,49092.82,11192.0
Nissan,White,206073.0,5.0,5,5.84,35286.47,3944.0
Nissan,Black,67364.0,5.0,5,3.5,19246.86,15604.0
Toyota,White,71805.0,4.0,5,3.36,21370.54,35600.0
BMW,Red,35807.0,5.0,5,4.2,8525.48,17596.0
Nissan,White,175777.0,4.0,5,4.62,38046.97,13427.0
Toyota,White,131958.99,4.0,5,5.74,22989.37,35358.0
Nissan,White,18994.0,4.0,5,3.76,5051.6,7813.0
Toyota,Red,29689.0,4.0,5,3.95,7516.2,8743.0
Toyota,White,109013.0,4.0,5,3.11,35052.41,10628.0
Honda,Green,125802.0,4.0,5,4.83,26045.96,4754.0
Toyota,White,22788.0,4.0,5,5.95,3829.92,6784.0
Honda,Blue,43981.0,4.0,5,5.7,7715.96,17584.0
Toyota,White,132055.0,4.0,5,4.71,28037.15,10582.0
Honda,Blue,31677.0,4.0,5,4.54,6977.31,21754.0
Toyota,Red,133195.0,4.0,5,5.85,22768.38,14795.0
Honda,Blue,137233.0,4.0,5,5.35,25651.03,8809.0
Nissan,Blue,179666.0,4.0,5,3.54,50753.11,19258.0
Toyota,White,131958.99,4.0,5,3.01,43840.2,34133.0
Honda,White,21393.0,4.0,5,4.12,5192.48,20490.0
Nissan,Blue,41554.0,4.0,5,4.23,9823.64,31536.0
BMW,Blue,131958.99,5.0,5,3.31,39866.76,30412.0
Nissan,White,123923.0,4.0,5,3.04,40764.14,14986.0
BMW,White,148949.0,3.0,5,4.48,33247.54,23074.0
Toyota,Blue,103909.0,4.0,5,3.53,29435.98,4566.0
Toyota,White,50604.0,4.0,5,5.58,9068.82,10038.0
Toyota,Green,168432.0,4.0,5,3.1,54332.9,20497.0
Nissan,White,129188.0,4.0,5,4.72,27370.34,8071.0
Honda,Red,223416.0,4.0,5,4.69,47636.67,10707.0
Toyota,White,66538.0,4.0,5,5.87,11335.26,16128.75
Nissan,Green,149042.0,3.0,5,4.79,31115.24,10835.0
Nissan,White,149347.0,3.0,5,5.47,27302.93,5332.0
BMW,White,39267.0,5.0,5,5.94,6610.61,19106.0
Toyota,Black,147540.0,4.0,5,5.09,28986.25,20155.0
Toyota,Green,218482.0,4.0,5,4.23,51650.59,10198.0
Honda,White,202855.0,4.0,5,3.09,65648.87,8260.0
Honda,White,213793.0,4.0,5,4.29,49835.2,12402.0
BMW,Blue,86805.0,5.0,5,3.17,27383.28,34110.0
Honda,White,100527.0,4.0,5,4.58,21949.13,22616.0
Honda,Blue,37678.0,4.0,5,3.87,9735.92,6361.0
Nissan,White,215169.0,4.0,5,4.97,43293.56,14793.0
Nissan,Blue,211249.0,4.0,5,3.74,56483.69,15767.0
Honda,Blue,96389.0,4.0,5,5.67,16999.82,7861.0
Honda,Blue,50417.0,4.0,5,3.14,16056.37,25847.0
Nissan,Blue,178405.0,5.0,5,4.18,42680.62,8693.0
Nissan,Blue,163423.0,4.0,5,5.86,27887.88,7193.0
Toyota,Blue,63975.0,4.0,5,3.47,18436.6,21851.0
Toyota,White,97036.0,4.0,5,3.84,25269.79,16128.75
Honda,Blue,54380.0,4.0,5,4.44,12247.75,20282.0
Nissan,Black,240536.0,4.0,5,4.33,55551.04,3247.0
Toyota,White,188755.0,4.0,5,3.23,58438.08,17980.0
Toyota,Blue,51155.0,4.0,5,5.16,9913.76,15960.0
Toyota,Blue,94916.0,4.0,5,4.87,19489.94,16128.75
Toyota,Blue,38544.0,4.0,5,5.93,6499.83,34286.0
Honda,White,131958.99,4.0,5,5.69,23191.39,10076.0
BMW,Black,158339.0,5.0,5,5.29,29931.76,23287.0
Toyota,Red,33400.0,4.0,5,3.64,9175.82,12398.0
Nissan,White,118470.0,3.0,5,3.16,37490.51,20075.0
Toyota,Blue,89501.0,4.0,5,4.53,19757.4,12218.0
Toyota,White,87594.0,4.0,5,4.17,21005.76,20100.0
Nissan,Green,32754.0,4.0,5,4.21,7780.05,13146.0
Nissan,Red,191810.0,3.0,5,4.1,46782.93,14189.0
Honda,Black,61749.0,4.0,5,3.18,19417.92,9290.0
Toyota,Blue,237190.0,4.0,5,3.26,72757.67,7800.0
Honda,White,166028.0,4.0,5,5.97,27810.39,13056.0
BMW,White,126441.0,5.0,5,3.29,38431.91,39738.0
Toyota,Green,58118.0,4.0,5,4.89,11885.07,6848.0
Honda,White,76343.0,4.0,5,5.4,14137.59,7097.0
Toyota,White,188338.0,4.0,5,5.2,36218.85,13106.0
Toyota,Black,40285.0,4.0,5,5.05,7977.23,7846.0
Honda,White,74192.0,4.0,5,4.14,17920.77,8706.0
Toyota,Green,172401.0,5.0,5,3.86,44663.47,5454.0
Honda,Blue,78153.0,4.0,5,4.12,18969.17,10316.0
Toyota,Green,146940.0,4.0,5,5.08,28925.2,25133.0
Nissan,White,193874.0,4.0,5,5.67,34192.95,10596.0
Honda,Blue,184320.0,4.0,5,5.33,34581.61,6978.0
Honda,Red,95243.0,4.0,5,4.03,23633.5,13559.0
Honda,Blue,84719.0,4.0,5,5.0,16943.8,26402.0
Toyota,Blue,99761.0,4.0,5,5.07,19676.73,10547.0
Nissan,Red,150563.0,4.0,5,3.9,38605.9,16115.0
Toyota,Blue,154576.0,4.0,5,4.69,32958.64,12553.0
Honda,White,211862.0,4.0,5,4.06,52182.76,12476.0
Nissan,Black,125251.0,4.0,5,4.1,30549.02,18306.0
Toyota,Blue,90856.0,4.0,5,4.77,19047.38,33077.0
Honda,White,131958.99,4.0,5,4.98,26497.79,22746.0
Toyota,Black,24764.0,4.0,5,5.23,4734.99,8856.0
Honda,White,43437.0,5.0,5,4.34,10008.53,28013.0
Honda,White,25729.0,4.0,5,3.4,7567.35,9155.0
Honda,Green,238825.0,4.0,5,4.01,59557.36,9530.0
BMW,White,206446.0,5.0,5,4.15,49746.02,19892.0
BMW,White,131958.99,5.0,5,5.34,24711.42,38128.0
Honda,Blue,42324.0,4.0,5,4.73,8947.99,12531.0
Toyota,White,183368.0,4.0,5,5.29,34663.14,18198.0
Nissan,Blue,141962.0,4.0,5,4.39,32337.59,5595.0
Toyota,Green,214179.0,4.0,5,5.76,37183.85,12872.0
BMW,White,195419.0,5.0,5,4.46,43815.92,29308.0
Nissan,Blue,158730.0,3.0,5,4.66,34062.23,12104.0
Honda,White,28791.0,4.0,5,4.04,7126.49,19052.0
Toyota,White,117504.0,4.0,5,4.38,26827.4,25874.0
Honda,Blue,63825.0,4.0,5,5.15,12393.2,23339.0
Toyota,Green,142598.0,4.0,5,5.85,24375.73,21830.0
Toyota,White,88015.0,4.0,5,5.72,15387.24,22794.0
BMW,Blue,79301.0,5.0,5,3.89,20385.86,35004.0
Toyota,Red,241987.0,4.0,5,4.47,54135.79,9734.0
BMW,Red,39323.0,5.0,5,5.23,7518.74,18691.0
Nissan,White,209259.0,4.0,5,5.36,39040.86,10823.0
Honda,Red,120306.0,4.0,5,3.26,36903.68,18346.0
Toyota,Blue,148421.0,4.0,5,5.26,28216.92,9953.0
Toyota,Blue,225286.0,4.0,5,5.5,40961.09,12086.0
Honda,White,108206.0,4.0,5,4.62,23421.21,13208.0
Toyota,Green,131958.99,4.0,5,5.67,23273.19,19936.0
Honda,Blue,61828.0,4.0,5,3.01,20540.86,27787.0
Honda,Blue,173693.0,4.0,5,3.32,52317.17,11092.0
BMW,White,194157.0,5.0,5,5.01,38753.89,34856.0
Honda,Blue,232904.0,4.0,5,4.4,52932.73,7725.0
Nissan,White,196374.0,4.0,5,5.14,38205.06,7032.0
Toyota,White,48184.0,4.0,5,3.41,14130.21,15095.0
Nissan,Green,189739.0,4.0,5,4.56,41609.43,16730.0
Honda,Red,164352.0,4.0,5,3.95,41608.1,14160.0
Honda,Blue,26616.0,4.0,5,3.88,6859.79,9521.0
Toyota,White,203804.0,4.0,5,3.59,56769.92,5273.0
Toyota,White,58054.0,4.0,5,5.4,10750.74,10180.0
BMW,Blue,63321.0,3.0,5,3.21,19726.17,39021.0
BMW,Red,33911.0,5.0,5,5.39,6291.47,16128.75
BMW,White,173915.0,5.0,5,3.44,50556.69,14404.0
Toyota,Black,217253.0,4.0,5,5.13,42349.51,16603.0
Honda,White,131958.99,4.0,5,3.39,38925.96,7076.0
Toyota,Black,140756.0,4.0,5,3.75,37534.93,26954.0
Nissan,Blue,131958.99,4.0,5,4.58,28812.01,18182.0
Nissan,Blue,124116.0,5.0,5,4.54,27338.33,5386.0
Nissan,Red,128235.0,4.0,5,4.88,26277.66,8327.0
Nissan,Red,157169.0,4.0,5,4.96,31687.3,16128.75
Honda,Red,61504.0,4.0,5,3.72,16533.33,12046.0
Toyota,White,242084.0,4.0,5,4.48,54036.61,13111.0
Toyota,White,61623.0,4.0,5,4.95,12449.09,35760.0
Honda,Green,46085.0,4.0,5,5.49,8394.35,29681.0
Honda,White,67599.0,5.0,5,4.0,16899.75,10516.0
Toyota,White,59222.0,4.0,5,5.85,10123.42,32676.0
Honda,Black,237861.0,4.0,5,4.15,57315.9,10374.0
Honda,Blue,136392.0,4.0,5,5.97,22846.23,12146.0
BMW,White,29534.0,5.0,5,4.57,6462.58,28414.0
Nissan,Green,190794.0,3.0,5,5.96,32012.42,17917.0
Honda,White,223685.0,4.0,5,5.82,38433.85,9379.0
Honda,White,85975.0,4.0,5,3.6,23881.94,27640.0
BMW,White,23996.0,5.0,5,3.9,6152.82,48239.0
Toyota,Blue,85473.0,4.0,5,5.56,15372.84,22002.0
Toyota,White,236674.0,4.0,5,3.25,72822.77,15234.0
Nissan,Blue,193135.0,3.0,5,3.58,53948.32,13005.0
Honda,White,131958.99,4.0,5,5.82,22673.37,28983.0
BMW,Blue,245427.0,5.0,5,5.22,47016.67,17520.0
Honda,Blue,106494.0,4.0,5,5.93,17958.52,17858.0
Toyota,White,196840.0,4.0,5,5.94,33138.05,10646.0
Nissan,White,116279.0,4.0,5,3.47,33509.8,16179.0
BMW,Blue,131958.99,3.0,5,3.21,41108.72,16391.0
Honda,White,195829.0,4.0,5,4.12,47531.31,17866.0
Toyota,Blue,239004.0,4.0,5,3.9,61283.08,8566.0
Honda,Red,238609.0,4.0,5,4.15,57496.14,5052.0
Toyota,Green,44436.0,4.0,5,3.24,13714.81,17317.0
Honda,White,224292.0,4.0,5,3.49,64267.05,6431.0
Nissan,White,43540.0,5.0,5,4.32,10078.7,9263.0
Honda,Green,37606.0,4.0,5,4.14,9083.57,13255.0
Nissan,White,215130.0,4.0,5,5.25,40977.14,11768.0
Toyota,Black,198564.0,4.0,5,5.85,33942.56,7708.0
Honda,Red,11035.0,4.0,5,4.99,2211.42,10602.0
Toyota,Red,197616.0,4.0,5,3.22,61371.43,14089.0
Honda,White,171260.0,4.0,5,3.9,43912.82,18524.0
Toyota,White,20985.0,4.0,5,5.5,3815.45,33353.0
Honda,White,246079.0,4.0,5,4.63,53148.81,10872.0
Nissan,White,133441.0,4.0,5,3.29,40559.57,21921.0
Toyota,Red,162665.0,4.0,5,5.39,30179.04,7042.0
Toyota,Blue,44815.0,4.0,5,5.66,7917.84,8460.0
Toyota,Black,103472.0,5.0,5,3.35,30887.16,15184.0
Nissan,White,234161.0,4.0,5,5.6,41814.46,13200.0
Toyota,Blue,222542.0,4.0,5,4.57,48696.28,8834.0
Honda,Blue,230570.0,5.0,5,5.35,43097.2,10676.0
Toyota,White,134862.0,4.0,5,4.07,33135.63,12353.0
Toyota,White,55828.0,4.0,5,4.03,13853.1,23311.0
Honda,White,61163.0,4.0,5,3.64,16803.02,18375.0
Honda,Red,108681.0,4.0,5,5.16,21062.21,10740.0
Nissan,Blue,174825.0,3.0,5,5.33,32800.19,4863.0
BMW,White,203517.0,5.0,5,3.52,57817.33,26846.0
Toyota,Green,180760.0,4.0,5,4.65,38873.12,10380.0
Toyota,Blue,52054.0,4.0,5,5.04,10328.17,10888.0
Toyota,Blue,118308.0,4.0,5,3.64,32502.2,20237.0
Toyota,White,12141.0,4.0,5,5.89,2061.29,17556.0
BMW,White,131958.99,5.0,5,3.37,39156.97,32887.0
Nissan,Blue,104355.0,4.0,5,3.14,33234.08,18058.0
Toyota,White,230943.0,4.0,5,5.82,39680.93,13560.0
Toyota,White,131958.99,4.0,5,5.33,24757.78,16128.75
Honda,White,29514.0,4.0,5,5.25,5621.71,19357.0
Honda,Green,94062.0,4.0,5,3.17,29672.56,27057.0
Nissan,White,131958.99,3.0,5,3.13,42159.42,23868.0
Honda,Red,163045.0,4.0,5,5.7,28604.39,17035.0
Toyota,Blue,165301.0,4.0,5,5.05,32732.87,10429.0
Toyota,Blue,161572.0,5.0,5,5.86,27572.01,15088.0
Toyota,Green,151291.0,4.0,5,5.37,28173.37,6200.0
Toyota,Blue,234051.0,5.0,5,3.83,61109.92,11616.0
Toyota,Blue,232912.0,4.0,5,6.0,38818.67,6029.0
BMW,Blue,130817.0,3.0,5,5.25,24917.52,31392.0
Toyota,Blue,135080.0,4.0,5,4.83,27966.87,13652.0
Nissan,Blue,197823.0,3.0,5,4.78,41385.56,17860.0
Toyota,White,170466.0,4.0,5,4.27,39921.78,3974.0
Toyota,White,112292.0,4.0,5,3.78,29706.88,24834.0
