Make,Colour,Odometer (KM),Doors,Seats,Fuel Milage,Total Fuel Used,Price
Nissan,Blue,195494.0,4.0,5,3.78,51717.99,6460.0
Nissan,Blue,111015.0,3.0,5,5.29,20985.82,7252.0
Honda,Blue,247869.0,4.0,5,5.2,47667.12,11982.0
Toyota,Black,188514.0,4.0,5,5.66,33306.36,16128.75
Toyota,Green,165225.0,4.0,5,4.48,36880.58,10841.0
Honda,Black,175075.0,4.0,5,3.56,49178.37,16128.75
Honda,White,187663.0,4.0,5,5.59,33571.2,13433.0
Toyota,Red,65435.0,4.0,5,4.43,14770.88,24949.0
Honda,White,80664.0,4.0,5,3.41,23655.13,20981.0
Toyota,White,119439.0,4.0,5,4.53,26366.23,17340.0
Honda,White,144093.0,4.0,5,3.7,38944.05,17036.0
Toyota,White,127161.0,4.0,5,5.85,21736.92,4871.0
Honda,White,40749.0,4.0,5,4.0,10187.25,25649.0
Nissan,Blue,192557.0,4.0,5,5.53,34820.43,6672.0
Toyota,White,117571.0,4.0,5,5.45,21572.66,23719.0
BMW,White,176864.0,5.0,5,5.5,32157.09,24938.0
Honda,Blue,191658.0,4.0,5,5.06,37877.08,17597.0
Toyota,Black,132103.0,5.0,5,3.02,43742.72,10439.0
Honda,Red,47933.0,4.0,5,5.3,9043.96,10301.0
Toyota,White,50756.0,4.0,5,3.15,16113.02,11738.0
Honda,Blue,196835.0,4.0,5,4.21,46754.16,15623.0
Honda,Blue,106744.0,4.0,5,3.17,33673.19,16223.0
Nissan,White,131958.99,4.0,5,4.59,28749.24,3974.0
BMW,Blue,103283.0,3.0,5,3.03,34086.8,22176.0
Toyota,White,134415.0,5.0,5,3.2,42004.69,5125.0
Honda,Black,155682.0,5.0,5,4.85,32099.38,9992.0
Toyota,White,164093.0,4.0,5,3.17,51764.35,3893.0
Toyota,Blue,119745.0,4.0,5,4.33,27654.73,23902.0
Honda,White,145850.0,4.0,5,3.11,46897.11,17876.0
Nissan,White,24420.0,4.0,5,4.8,5087.5,14198.0
Honda,White,213324.0,4.0,5,4.34,49153.0,8704.0
Honda,White,34822.0,4.0,5,4.13,8431.48,14613.0
Toyota,Red,180473.0,4.0,5,3.08,58595.13,6568.0
Honda,White,71283.0,4.0,5,5.47,13031.63,7497.0
Honda,White,178774.0,4.0,5,5.7,31363.86,15047.0
Toyota,Blue,112223.0,4.0,5,5.58,20111.65,4753.0
Toyota,Blue,198570.0,4.0,5,3.85,51576.62,17284.0
Toyota,White,214493.0,4.0,5,4.22,50827.73,12434.0
Nissan,White,64362.0,4.0,5,4.08,15775.0,28993.0
Honda,Blue,104304.0,4.0,5,5.91,17648.73,23017.0
Nissan,Blue,71527.0,4.0,5,5.64,12682.09,17961.0
Honda,White,220876.0,4.0,5,3.11,71021.22,16128.75
Nissan,Blue,76412.0,4.0,5,5.78,13220.07,13492.0
Toyota,Blue,243255.0,4.0,5,5.08,47884.84,7378.0
Honda,White,144088.0,4.0,5,3.25,44334.77,5838.0
Honda,Blue,196526.0,4.0,5,4.51,43575.61,6242.0
Honda,White,89291.0,4.0,5,5.9,15134.07,13703.0
Nissan,Blue,18044.0,3.0,5,5.87,3073.94,14227.0
Nissan,White,88908.0,4.0,5,3.32,26779.52,22155.0
Honda,White,24358.0,4.0,5,5.94,4100.67,26675.0
Toyota,White,175955.0,4.0,5,3.86,45584.2,7598.0
Toyota,White,131958.99,4.0,5,4.45,29653.71,8500.0
Toyota,White,177571.0,4.0,5,4.15,42788.19,14318.0
Toyota,White,227387.0,4.0,5,3.75,60636.53,3895.0
Toyota,Blue,131958.99,4.0,5,3.25,40602.77,10834.0
BMW,Blue,85320.0,3.0,5,4.74,18000.0,16517.0
Toyota,White,210123.0,4.0,5,5.89,35674.53,11731.0
Toyota,White,193629.0,4.0,5,4.7,41197.66,12745.0
Toyota,White,131958.99,4.0,5,3.98,33155.53,16128.75
BMW,Blue,93792.0,3.0,5,4.21,22278.38,35264.0
Toyota,Red,157432.0,4.0,5,5.07,31051.68,8260.0
Honda,Black,226391.0,4.0,5,5.66,39998.41,15879.0
Honda,Blue,152547.0,4.0,5,3.37,45266.17,10259.0
Nissan,Blue,10954.0,4.0,5,4.66,2350.64,30439.0
Toyota,White,83594.0,5.0,5,3.24,25800.62,13648.0
BMW,Blue,142189.0,3.0,5,3.62,39278.73,23336.0
Honda,Blue,210446.0,4.0,5,4.89,43035.99,3594.0
Honda,Blue,172266.0,4.0,5,5.32,32380.83,18327.0
Toyota,Blue,169449.0,4.0,5,3.7,45797.03,10855.0
Toyota,Blue,244204.0,4.0,5,3.82,63927.75,6121.0
BMW,Blue,72575.0,5.0,5,3.93,18466.92,41294.0
BMW,Blue,55789.0,3.0,5,4.74,11769.83,26677.0
Toyota,White,240937.0,4.0,5,3.59,67113.37,16128.75
Toyota,Red,193006.0,4.0,5,5.89,32768.42,5101.0
Honda,White,10953.0,4.0,5,4.31,2541.3,16636.0
Honda,White,18933.0,4.0,5,4.91,3856.01,8014.0
Honda,Blue,37625.0,4.0,5,3.22,11684.78,6241.0
Nissan,White,176135.0,3.0,5,5.57,31622.08,17127.0
Honda,Blue,234760.0,4.0,5,4.92,47715.45,11411.0
Toyota,Blue,81864.0,4.0,5,5.75,14237.22,29293.0
Toyota,White,149466.0,4.0,5,3.26,45848.47,16128.75
Nissan,Black,141109.0,4.0,5,5.79,24371.16,16128.75
Toyota,White,189194.0,4.0,5,4.76,39746.64,4946.0
Toyota,Blue,42480.0,4.0,5,5.39,7881.26,19720.0
Toyota,White,146307.0,4.0,5,5.57,26266.97,13508.0
BMW,Red,131587.0,5.0,5,3.72,35372.85,15652.0
Toyota,Blue,98890.0,4.0,5,5.35,18484.11,26926.0
Toyota,Blue,188658.0,4.0,5,4.25,44390.12,14312.0
Nissan,Blue,45668.0,4.0,5,4.65,9821.08,13310.0
BMW,Green,162607.0,5.0,5,4.84,33596.49,14074.0
Toyota,White,149989.0,4.0,5,5.29,28353.31,5260.0
Honda,Red,169579.0,5.0,5,4.03,42079.16,8089.0
Toyota,White,36463.0,4.0,5,5.83,6254.37,16805.0
Honda,White,28625.0,4.0,5,5.54,5166.97,8753.0
BMW,Red,100060.0,5.0,5,4.67,21426.12,38060.0
Nissan,White,43600.0,4.0,5,5.75,7582.61,10030.0
Toyota,Blue,52196.0,4.0,5,5.82,8968.38,11076.0
Toyota,Black,59249.0,4.0,5,5.77,10268.46,9108.0
Honda,Blue,127589.0,4.0,5,3.36,37972.92,15610.0
Nissan,Green,90446.0,4.0,5,5.34,16937.45,13251.0
Nissan,Black,59335.0,4.0,5,5.95,9972.27,28354.0
Toyota,Blue,71306.0,4.0,5,3.81,18715.49,23747.0
Honda,Blue,73286.0,4.0,5,4.2,17449.05,19629.0
Toyota,Black,121160.0,4.0,5,3.8,31884.21,8380.0
Nissan,White,63355.0,4.0,5,4.27,14837.24,22989.0
Toyota,Blue,98619.0,4.0,5,5.13,19223.98,33324.0
Toyota,Blue,200597.0,4.0,5,5.51,36405.99,13147.0
Honda,White,146703.0,4.0,5,3.75,39120.8,20642.0
Honda,Blue,133117.0,5.0,5,4.59,29001.53,10344.0
BMW,Black,192316.0,5.0,5,4.45,43217.08,25490.0
Honda,Blue,127157.0,4.0,5,3.6,35321.39,7682.0
Honda,White,193179.0,5.0,5,4.81,40161.95,7827.0
Honda,White,134949.0,4.0,5,5.83,23147.34,17622.0
Toyota,White,216257.0,4.0,5,4.58,47217.69,17171.0
Honda,Red,111727.0,4.0,5,3.82,29247.91,10101.0
Toyota,White,86480.0,4.0,5,4.21,20541.57,16319.0
Toyota,White,73360.0,4.0,5,3.12,23512.82,18653.0
Honda,White,164703.0,4.0,5,5.72,28794.23,12201.0
BMW,White,143651.0,5.0,5,3.54,40579.38,22597.0
Toyota,Black,58773.0,4.0,5,5.88,9995.41,20893.0
Toyota,White,72118.0,4.0,5,5.31,13581.54,16892.0
Honda,White,14700.0,4.0,5,3.69,3983.74,26973.0
Toyota,White,117637.0,4.0,5,3.96,29706.31,17256.0
Nissan,White,129820.0,5.0,5,5.54,23433.21,6960.0
Honda,White,18246.0,4.0,5,3.45,5288.7,21684.0
Toyota,White,131958.99,4.0,5,5.49,24036.25,5094.0
Honda,White,92883.0,4.0,5,4.72,19678.6,14931.0
Toyota,Green,119394.0,4.0,5,3.38,35323.67,11773.0
Nissan,Black,178899.0,4.0,5,3.18,56257.55,5222.0
Toyota,White,172018.0,4.0,5,4.84,35540.91,10196.0
Toyota,Blue,98971.0,4.0,5,5.61,17641.89,16226.0
Nissan,White,215026.0,4.0,5,3.92,54853.57,16128.75
Honda,White,33261.0,4.0,5,5.52,6025.54,28104.0
Toyota,White,185742.0,4.0,5,4.06,45749.26,16865.0
Toyota,Blue,119311.0,4.0,5,5.34,22342.88,26816.0
Nissan,Blue,131958.99,4.0,5,4.96,26604.64,9545.0
Nissan,White,246825.0,3.0,5,3.06,80661.76,13647.0
Toyota,Black,225991.0,4.0,5,3.03,74584.49,16128.75
Toyota,Red,159925.0,4.0,5,5.07,31543.39,14028.0
Nissan,White,51004.0,4.0,5,4.71,10828.87,31633.0
Toyota,White,216076.0,4.0,5,5.99,36072.79,12152.0
Toyota,White,231683.0,4.0,5,4.32,53630.32,16001.0
Toyota,Blue,135237.0,4.0,5,4.47,30254.36,18358.0
Nissan,White,193389.0,4.0,5,5.76,33574.48,7443.0
Toyota,White,143104.0,4.0,5,3.87,36977.78,4589.0
BMW,White,146911.0,3.0,5,3.85,38158.7,17076.0
Toyota,White,199985.0,4.0,5,3.37,59342.73,21007.0
Toyota,White,114202.0,4.0,5,4.72,24195.34,22505.0
Toyota,White,66150.0,4.0,5,5.28,12528.41,25111.0
Honda,Blue,42420.0,5.0,5,3.05,13908.2,7376.0
Nissan,Blue,111256.0,4.0,5,5.57,19974.15,10919.0
BMW,Black,181572.0,5.0,5,4.62,39301.3,25763.0
Nissan,Red,209976.0,4.0,5,3.04,69071.05,4200.0
Honda,Green,81764.0,4.0,5,5.92,13811.49,29004.0
Nissan,White,82429.0,4.0,5,3.53,23350.99,8979.0
Honda,Black,221461.0,4.0,5,3.65,60674.25,10450.0
Honda,White,47712.0,4.0,5,5.35,8918.13,18029.0
Toyota,Blue,131958.99,4.0,5,3.21,41108.72,19175.0
Toyota,Black,222813.0,4.0,5,5.8,38416.03,16128.75
Toyota,White,107410.0,4.0,5,3.76,28566.49,24990.0
Toyota,Blue,14645.0,4.0,5,3.05,4801.64,21326.0
Toyota,Blue,67120.0,4.0,5,4.2,15980.95,16128.75
Nissan,Red,131958.99,4.0,5,3.23,40854.18,17144.0
Nissan,White,26634.0,4.0,5,3.11,8563.99,12024.0
Toyota,White,118706.0,4.0,5,5.18,22916.22,20705.0
BMW,Green,209340.0,5.0,5,5.11,40966.73,29140.0
Nissan,Blue,38233.0,4.0,5,3.68,10389.4,23483.0
Toyota,Blue,131958.99,4.0,5,5.35,24665.23,13213.0
Nissan,White,152215.0,4.0,5,3.65,41702.74,16519.0
Honda,Blue,30120.0,4.0,5,3.6,8366.67,6357.0
Toyota,Red,68125.0,4.0,5,5.89,11566.21,8105.0
Toyota,Blue,207048.0,4.0,5,3.31,62552.27,10663.0
Honda,White,126854.0,4.0,5,3.94,32196.45,12311.0
Honda,Red,236800.0,4.0,5,3.09,76634.3,16128.75
Nissan,Blue,180739.0,4.0,5,3.18,56836.16,19389.0
Nissan,Red,196130.0,3.0,5,4.08,48071.08,13707.0
Honda,Green,164493.0,4.0,5,5.54,29691.88,13866.0
Honda,Blue,207344.0,4.0,5,3.08,67319.48,4941.0
Nissan,White,228090.0,4.0,5,5.86,38923.21,16366.0
Toyota,Blue,180156.0,4.0,5,4.28,42092.52,14086.0
Toyota,White,110362.0,4.0,5,3.36,32845.83,13560.0
BMW,Blue,69358.0,5.0,5,3.64,19054.4,47260.0
Toyota,White,124057.0,4.0,5,3.94,31486.55,18919.0
Toyota,Blue,126078.0,4.0,5,5.25,24014.86,14442.0
Nissan,Blue,224410.0,4.0,5,4.83,46461.7,13244.0
Toyota,Green,221725.0,4.0,5,3.25,68223.08,6742.0
Honda,Blue,131958.99,5.0,5,3.8,34726.05,22042.0
Toyota,White,35673.0,4.0,5,4.24,8413.44,35683.0
Honda,White,205597.0,4.0,5,3.51,58574.64,4239.0
Honda,Blue,76579.0,4.0,5,5.47,13999.82,20511.0
Nissan,White,137477.0,4.0,5,5.8,23702.93,16128.75
Honda,White,120283.0,4.0,5,4.8,25058.96,19376.0
Honda,Black,51328.0,4.0,5,5.34,9611.99,10675.0
Toyota,Black,218253.0,4.0,5,3.31,65937.46,13176.0
Toyota,Blue,39311.0,4.0,5,3.19,12323.2,17520.0
Toyota,White,210193.0,4.0,5,3.7,56808.92,5653.0
Honda,Black,27788.0,4.0,5,4.19,6631.98,18919.0
Honda,Black,111097.0,4.0,5,5.34,20804.68,16072.0
Honda,Red,16079.0,4.0,5,4.73,3399.37,9954.0
Toyota,Blue,89641.0,4.0,5,5.47,16387.75,33463.0
BMW,Blue,72663.0,5.0,5,3.61,20128.25,40032.0
Toyota,Red,86284.0,5.0,5,4.33,19927.02,22542.0
Honda,White,95481.0,4.0,5,4.43,21553.27,8687.0
Honda,White,214405.0,4.0,5,5.78,37094.29,7982.0
Honda,White,52563.0,4.0,5,3.16,16633.86,26078.0
Honda,White,113704.0,4.0,5,5.08,22382.68,23280.0
Honda,Blue,73869.0,4.0,5,5.32,13885.15,27744.0
Honda,White,95579.0,4.0,5,5.57,17159.61,11135.0
Honda,Black,45152.0,4.0,5,5.66,7977.39,22825.0
Honda,Green,194035.0,4.0,5,5.66,34281.8,11648.0
Toyota,Blue,220679.0,4.0,5,3.96,55727.02,15508.0
Honda,White,102032.0,4.0,5,5.56,18351.08,19036.0
Toyota,Green,58938.0,4.0,5,5.72,10303.85,6602.0
Toyota,White,131958.99,4.0,5,4.2,31418.81,14021.0
Toyota,Blue,193276.0,4.0,5,4.74,40775.53,10522.0
Nissan,Blue,189182.0,5.0,5,4.74,39911.81,18834.0
Toyota,White,197393.0,4.0,5,5.34,36964.98,20879.0
Honda,White,42844.0,4.0,5,4.26,10057.28,29145.0
Toyota,White,122266.0,4.0,5,5.67,21563.67,17664.0
Toyota,Red,240017.0,4.0,5,3.21,74771.65,13728.0
Toyota,Green,88598.0,4.0,5,4.09,21662.1,19373.0
Toyota,Blue,216563.0,5.0,5,3.49,62052.44,7903.0
Honda,Black,123924.0,4.0,5,5.0,24784.8,21236.0
Toyota,White,185455.0,4.0,5,3.66,50670.77,16220.0
Nissan,Green,163080.0,4.0,5,5.14,31727.63,7973.0
Honda,Blue,142403.0,4.0,5,4.71,30234.18,6803.0
Nissan,White,127386.0,4.0,5,5.39,23633.77,8461.0
Toyota,White,142633.0,4.0,5,4.04,35305.2,10402.0
Toyota,Blue,215955.0,4.0,5,5.62,38426.16,7994.0
Nissan,Blue,46842.0,4.0,5,3.88,12072.68,28655.0
Nissan,Red,131958.99,4.0,5,4.22,31269.9,13127.0
Honda,Black,222786.0,4.0,5,3.04,73284.87,16128.75
Honda,White,130494.0,4.0,5,4.42,29523.53,5513.0
Toyota,White,131958.99,4.0,5,4.26,30976.29,20521.0
BMW,White,96224.0,5.0,5,5.63,17091.3,45720.0
Honda,Blue,176566.0,4.0,5,5.02,35172.51,13257.0
Toyota,Blue,171373.0,4.0,5,3.34,51309.28,9529.0
Toyota,Green,241507.0,5.0,5,4.36,55391.51,7724.0
Honda,Red,86427.0,4.0,5,4.58,18870.52,30854.0
Toyota,White,210863.0,4.0,5,4.91,42945.62,12112.0
Toyota,White,216647.0,4.0,5,5.26,41187.64,10207.0
BMW,Blue,35837.0,3.0,5,3.49,10268.48,33198.0
Honda,Blue,166595.0,5.0,5,5.87,28380.75,5138.0
Honda,Blue,68223.0,4.0,5,3.52,19381.53,27530.0
Honda,Blue,223005.0,4.0,5,4.32,51621.53,14431.0
Honda,Black,61120.0,4.0,5,4.77,12813.42,30374.0
Honda,Blue,83357.0,4.0,5,5.18,16092.08,22263.0
Nissan,White,20315.0,4.0,5,4.97,4087.53,8137.0
Toyota,Blue,152042.0,4.0,5,5.23,29071.13,20590.0
Honda,Black,213154.0,4.0,5,5.69,37461.16,8192.0
Nissan,White,24741.0,4.0,5,5.01,4938.32,20840.0
Toyota,Blue,247601.0,4.0,5,4.52,54778.98,11162.0
Honda,Blue,40912.0,4.0,5,4.25,9626.35,26885.0
Nissan,Black,218697.0,4.0,5,5.35,40877.94,5157.0
Toyota,White,26655.0,4.0,5,5.14,5185.8,11749.0
Honda,White,42137.0,4.0,5,5.08,8294.69,16128.75
Toyota,Black,71463.0,4.0,5,4.31,16580.74,31206.0
Toyota,Blue,149270.0,5.0,5,3.29,45370.82,21953.0
Honda,Blue,66613.0,4.0,5,4.59,14512.64,20450.0
Toyota,White,48674.0,4.0,5,4.15,11728.67,16128.75
Honda,White,123898.0,4.0,5,3.82,32434.03,20622.0
Toyota,Black,136271.0,4.0,5,3.07,44387.95,20242.0
Honda,Black,119033.0,4.0,5,5.02,23711.75,16774.0
Honda,Blue,50475.0,4.0,5,3.94,12810.91,8164.0
Honda,White,42379.0,4.0,5,4.06,10438.18,25382.0
Honda,Black,147889.0,4.0,5,4.04,36606.19,8916.0
Nissan,Green,76610.0,3.0,5,3.65,20989.04,16320.0
Nissan,Blue,249860.0,4.0,5,5.8,43079.31,14524.0
Honda,Red,113538.0,4.0,5,3.75,30276.8,16128.75
Honda,White,152212.0,4.0,5,5.82,26153.26,10580.0
BMW,White,26531.0,5.0,5,4.71,5632.91,19408.0
Toyota,White,137628.0,4.0,5,4.63,29725.27,18142.0
Toyota,Blue,33461.0,4.0,5,3.87,8646.25,16128.75
Honda,White,178134.0,4.0,5,5.55,32096.22,8870.0
Toyota,White,74919.0,4.0,5,4.16,18009.38,7183.0
Honda,Green,165101.0,4.0,5,3.91,42225.32,10377.0
Nissan,White,235952.0,4.0,5,3.83,61606.27,13272.0
Nissan,Black,77474.0,4.0,5,5.36,14454.1,22924.0
Honda,White,121416.0,5.0,5,4.32,28105.56,17690.0
Honda,Blue,196507.0,4.0,5,3.19,61600.94,17065.0
Toyota,Blue,95993.0,4.0,5,3.04,31576.64,28073.0
Nissan,Green,87701.0,4.0,5,5.31,16516.2,29656.0
BMW,White,192673.0,5.0,5,3.95,48777.97,23377.0
Nissan,White,205155.0,3.0,5,4.67,43930.41,10287.0
BMW,White,242935.0,3.0,5,3.52,69015.62,14767.0
Honda,Red,101835.0,4.0,5,5.93,17172.85,16110.0
Toyota,Black,26798.0,4.0,5,3.27,8195.11,28276.0
Toyota,Red,88571.0,4.0,5,4.47,19814.54,21431.0
Toyota,Red,49807.0,4.0,5,5.22,9541.57,25775.0
Nissan,White,71103.0,4.0,5,4.94,14393.32,6884.0
Honda,White,237209.0,4.0,5,4.37,54281.24,10494.0
Toyota,Green,37703.0,4.0,5,4.39,8588.38,16128.75
Toyota,White,26191.0,4.0,5,4.39,5966.06,15372.0
Toyota,Blue,213344.0,4.0,5,3.02,70643.71,16128.75
Honda,Blue,28561.0,4.0,5,3.21,8897.51,14204.0
Toyota,Blue,131958.99,4.0,5,4.31,30616.94,10024.0
Honda,Blue,120448.0,4.0,5,3.82,31530.89,12392.0
Nissan,White,19265.0,4.0,5,3.84,5016.93,21451.0
Honda,White,40134.0,4.0,5,4.69,8557.36,16273.0
Toyota,Black,86696.0,4.0,5,4.43,19570.2,30320.0
Toyota,Blue,23637.0,4.0,5,5.65,4183.54,16128.75
Nissan,Red,166895.0,4.0,5,5.02,33246.02,10061.0
Toyota,White,202435.0,4.0,5,3.25,62287.69,16867.0
Toyota,White,72725.0,4.0,5,3.05,23844.26,25735.0
Toyota,Blue,63501.0,4.0,5,5.32,11936.28,15260.0
Toyota,Black,228063.0,4.0,5,3.22,70827.02,16308.0
Nissan,Red,143204.0,3.0,5,5.38,26617.84,16719.0
Toyota,Green,213077.0,4.0,5,3.58,59518.72,16128.75
BMW,Blue,209466.0,5.0,5,4.29,48826.57,16128.75
BMW,White,33320.0,3.0,5,5.34,6239.7,27888.0
Honda,White,236432.0,4.0,5,3.94,60008.12,16128.75
Honda,White,41846.0,4.0,5,4.86,8610.29,10241.0
BMW,Red,38775.0,5.0,5,4.26,9102.11,16128.75
Toyota,Blue,226217.0,4.0,5,4.52,50048.01,15413.0
Honda,White,211154.0,4.0,5,4.59,46003.05,9402.0
Toyota,White,248416.0,4.0,5,3.59,69196.66,14717.0
Nissan,Red,131958.99,4.0,5,5.61,23522.1,15154.0
