Make,Colour,Odometer (KM),Doors,Seats,Fuel Milage,Total Fuel Used,Price
Nissan,Green,233054.0,4.0,5,5.21,44732.05,8930.0
Toyota,Blue,84787.0,4.0,5,4.86,17445.88,28414.0
Toyota,White,176172.0,4.0,5,4.96,35518.55,18923.0
Nissan,Black,170777.0,4.0,5,5.8,29444.31,9649.0
BMW,White,235774.0,5.0,5,3.01,78330.23,29401.0
Honda,Blue,161140.0,4.0,5,5.8,27782.76,11364.0
Toyota,Blue,189781.0,4.0,5,5.16,36779.26,10352.0
Honda,White,117907.0,4.0,5,3.61,32661.22,16908.0
Toyota,Green,213861.0,4.0,5,4.3,49735.12,3751.0
Toyota,Red,248634.0,5.0,5,3.48,71446.55,9919.0
Honda,Black,38327.0,4.0,5,3.22,11902.8,23728.0
Honda,White,225600.0,4.0,5,5.05,44673.27,16128.75
BMW,Black,54141.0,5.0,5,4.39,12332.8,37518.0
Honda,Blue,163297.0,4.0,5,4.91,33258.04,13263.0
Honda,White,24180.0,4.0,5,3.73,6482.57,9710.0
Toyota,Black,98409.0,4.0,5,5.54,17763.36,32863.0
Toyota,White,228619.0,4.0,5,5.4,42336.85,12058.0
Honda,Black,232910.0,4.0,5,3.85,60496.1,6690.0
Nissan,Blue,28390.0,3.0,5,3.64,7799.45,6504.0
Nissan,Green,107112.0,3.0,5,3.09,34664.08,16345.0
Nissan,White,48730.0,4.0,5,5.88,8287.41,11210.0
Nissan,White,192747.0,4.0,5,3.81,50589.76,6750.0
Toyota,Blue,177356.0,4.0,5,4.63,38305.83,15827.0
Toyota,White,146824.0,4.0,5,3.09,47515.86,16285.0
Honda,White,64574.0,4.0,5,4.21,15338.24,17654.0
Toyota,White,244404.0,4.0,5,4.09,59756.48,13334.0
Nissan,White,66199.0,4.0,5,4.5,14710.89,27557.0
Toyota,White,199315.0,4.0,5,4.18,47683.01,19453.0
Honda,White,203447.0,4.0,5,4.76,42740.97,3509.0
Honda,Blue,158301.0,4.0,5,4.73,33467.44,15297.0
Honda,White,82518.0,4.0,5,4.82,17119.92,22587.0
Honda,Blue,224900.0,4.0,5,4.57,49212.25,9104.0
Honda,White,56523.0,4.0,5,3.15,17943.81,6207.0
Toyota,Red,98854.0,4.0,5,3.08,32095.45,29876.0
Honda,Black,151414.0,4.0,5,5.32,28461.28,12186.0
Nissan,White,222917.0,4.0,5,4.07,54770.76,15673.0
Honda,Blue,67875.0,5.0,5,5.98,11350.33,17152.0
BMW,Blue,134103.0,5.0,5,3.19,42038.56,36109.0
Nissan,White,177272.0,4.0,5,4.66,38041.2,18248.0
Honda,Black,88002.0,4.0,5,5.79,15198.96,20219.0
Toyota,Black,112622.0,4.0,5,3.69,30520.87,15778.0
Toyota,Red,185940.0,4.0,5,5.41,34369.69,9685.0
Honda,Red,172705.0,4.0,5,3.33,51863.36,16128.75
Toyota,White,131958.99,4.0,5,4.44,29720.49,23844.0
Toyota,White,124205.0,4.0,5,5.33,23303.0,6917.0
Nissan,White,87997.0,4.0,5,4.14,21255.31,28596.0
Honda,White,148238.0,4.0,5,3.29,45057.14,11303.0
Toyota,White,10217.0,4.0,5,3.66,2791.53,22883.0
BMW,White,57905.0,3.0,5,3.83,15118.8,50868.0
Honda,White,70154.0,4.0,5,3.79,18510.29,27852.0
BMW,Blue,165375.0,5.0,5,3.78,43750.0,26540.0
Toyota,White,223727.0,4.0,5,3.97,56354.41,12901.0
Toyota,White,81656.0,4.0,5,5.14,15886.38,14282.0
Toyota,Red,189278.0,5.0,5,5.64,33559.93,9222.0
BMW,White,227845.0,5.0,5,4.88,46689.55,11298.0
Honda,White,13116.0,4.0,5,4.35,3015.17,16464.0
Toyota,White,69222.0,4.0,5,3.25,21299.08,29363.0
Honda,Blue,197664.0,4.0,5,5.43,36402.21,12950.0
Toyota,Black,146848.0,5.0,5,4.01,36620.45,7286.0
Honda,Blue,76252.0,4.0,5,4.2,18155.24,9500.0
Honda,White,121791.0,4.0,5,4.25,28656.71,6920.0
Toyota,White,235792.0,4.0,5,5.8,40653.79,10726.0
Toyota,Black,197498.0,4.0,5,5.58,35393.91,6956.0
Toyota,White,129188.0,4.0,5,4.14,31204.83,17609.0
Toyota,Blue,223875.0,4.0,5,6.0,37312.5,12650.0
Nissan,Blue,96785.0,4.0,5,5.42,17857.01,22949.0
Honda,White,187380.0,4.0,5,5.58,33580.65,4022.0
BMW,Black,11049.0,3.0,5,4.25,2599.76,19500.0
Toyota,Blue,76416.0,4.0,5,4.63,16504.54,21653.0
BMW,White,228678.0,5.0,5,4.22,54189.1,18557.0
Honda,Red,47404.0,4.0,5,3.32,14278.31,23554.0
Toyota,Green,172493.0,4.0,5,3.37,51184.87,14698.0
Honda,White,11119.0,4.0,5,4.36,2550.23,20845.0
BMW,Black,201190.0,3.0,5,5.33,37746.72,16705.0
Toyota,White,192890.0,4.0,5,5.78,33371.97,20130.0
Toyota,Black,72287.0,4.0,5,5.76,12549.83,13934.0
Toyota,Black,131958.99,4.0,5,3.56,37067.13,8513.0
Honda,Green,208651.0,4.0,5,4.55,45857.36,13722.0
Nissan,Blue,195105.0,3.0,5,4.6,42414.13,7823.0
Toyota,Blue,240627.0,4.0,5,3.48,69145.69,5285.0
BMW,Blue,131958.99,3.0,5,5.65,23355.57,30020.0
BMW,White,168854.0,5.0,5,5.93,28474.54,23240.0
Toyota,White,46848.0,4.0,5,5.49,8533.33,17795.0
Nissan,Blue,233501.0,4.0,5,5.41,43161.0,2796.0
Toyota,Black,97042.0,4.0,5,5.13,18916.57,8203.0
Nissan,Red,113987.0,4.0,5,5.28,21588.45,4968.0
Nissan,Green,223555.0,4.0,5,5.59,39991.95,11854.0
Nissan,Blue,63686.0,4.0,5,3.24,19656.17,14432.0
Toyota,White,147230.0,4.0,5,4.39,33537.59,16645.0
Honda,Blue,21146.0,4.0,5,4.9,4315.51,23064.0
Toyota,Blue,166679.0,4.0,5,3.83,43519.32,18222.0
Honda,Red,108794.0,4.0,5,3.05,35670.16,15962.0
Toyota,Blue,229110.0,4.0,5,3.5,65460.0,17258.0
Nissan,Red,131958.99,4.0,5,3.68,35858.42,21679.0
Honda,Blue,217068.0,4.0,5,3.25,66790.15,4358.0
Honda,White,133270.0,4.0,5,3.51,37968.66,21612.0
Toyota,Green,202862.0,4.0,5,5.73,35403.49,17635.0
Honda,White,136340.0,4.0,5,4.53,30097.13,19271.0
Toyota,Green,209457.0,5.0,5,5.75,36427.3,14590.0
Toyota,Black,224986.0,4.0,5,5.13,43856.92,11233.0
Toyota,Green,201964.0,4.0,5,4.0,50491.0,13637.0
Honda,Blue,63800.0,4.0,5,3.95,16151.9,26308.0
Toyota,Blue,61337.0,4.0,5,5.36,11443.47,28830.0
Honda,Blue,190532.0,4.0,5,4.38,43500.46,8479.0
Toyota,White,161870.0,4.0,5,4.61,35112.8,7157.0
BMW,Blue,212644.0,5.0,5,3.54,60068.93,19545.0
Toyota,White,30334.0,4.0,5,3.03,10011.22,35687.0
Honda,Black,158337.0,4.0,5,5.75,27536.87,4733.0
Nissan,White,219137.0,4.0,5,4.25,51561.65,5865.0
Toyota,Black,140913.0,4.0,5,4.69,30045.42,15967.0
Honda,Blue,195239.0,4.0,5,3.5,55782.57,14944.0
Honda,White,178351.0,4.0,5,5.44,32785.11,14331.0
BMW,Green,152243.0,5.0,5,5.92,25716.72,20108.0
Toyota,White,245977.0,4.0,5,5.66,43458.83,11036.0
Toyota,White,32748.0,4.0,5,3.83,8550.39,30323.0
Toyota,Green,60344.0,4.0,5,4.18,14436.36,16128.75
Honda,Blue,244434.0,4.0,5,4.8,50923.75,8253.0
Nissan,White,198923.0,4.0,5,5.84,34062.16,5135.0
Toyota,White,128294.0,4.0,5,5.88,21818.71,13608.0
BMW,Blue,179255.0,5.0,5,4.94,36286.44,33040.0
Toyota,White,22257.0,4.0,5,3.83,5811.23,27868.0
Toyota,White,85800.0,4.0,5,5.78,14844.29,20503.0
Toyota,Red,190211.0,4.0,5,3.63,52399.72,4454.0
Toyota,Blue,103202.0,4.0,5,5.3,19472.08,13394.0
Toyota,White,18812.0,4.0,5,5.82,3232.3,22643.0
Honda,White,29541.0,4.0,5,4.91,6016.5,8690.0
Honda,Red,123224.0,4.0,5,3.79,32512.93,16488.0
Honda,White,192655.0,4.0,5,3.33,57854.35,12609.0
Toyota,Blue,219420.0,4.0,5,5.99,36631.05,8952.0
Toyota,White,185146.0,4.0,5,4.06,45602.46,4566.0
Toyota,White,77677.0,5.0,5,5.31,14628.44,16128.75
Nissan,White,211504.0,4.0,5,3.59,58914.76,14084.0
Toyota,Green,88519.0,4.0,5,4.14,21381.4,18640.0
Toyota,White,78123.0,4.0,5,4.23,18468.79,24629.0
Toyota,White,201039.0,4.0,5,5.3,37931.89,16879.0
Nissan,Green,229929.0,4.0,5,4.24,54228.54,9803.0
BMW,White,83309.0,5.0,5,3.99,20879.45,45509.0
Toyota,White,148473.0,4.0,5,4.14,35863.04,23386.0
Toyota,White,10247.0,4.0,5,5.97,1716.42,32566.0
BMW,Blue,50363.0,5.0,5,5.18,9722.59,30104.0
Honda,Blue,187630.0,4.0,5,5.94,31587.54,15810.0
Nissan,Black,192250.0,4.0,5,5.06,37994.07,10962.0
Toyota,White,95725.0,4.0,5,5.31,18027.31,12523.0
Honda,White,136279.0,4.0,5,4.61,29561.61,5933.0
Toyota,White,239554.0,4.0,5,5.26,45542.59,10747.0
Honda,White,100884.0,4.0,5,3.68,27414.13,5145.0
Nissan,Red,124112.0,4.0,5,5.0,24822.4,7217.0
Nissan,White,114699.0,4.0,5,3.57,32128.57,16016.0
Toyota,Blue,198983.0,4.0,5,6.0,33163.83,18440.0
Toyota,Black,201753.0,4.0,5,4.17,48382.01,15097.0
Nissan,White,195056.0,4.0,5,3.33,58575.38,11140.0
Honda,White,30080.0,4.0,5,5.29,5686.2,18429.0
Honda,Blue,171303.0,4.0,5,3.64,47061.26,10821.0
Toyota,Red,220026.0,4.0,5,3.93,55986.26,9554.0
Honda,White,131958.99,4.0,5,5.24,25183.01,10130.0
Toyota,Blue,190406.0,4.0,5,4.02,47364.68,16128.75
BMW,Red,175134.0,5.0,5,3.41,51358.94,29487.0
Toyota,White,100107.0,4.0,5,3.48,28766.38,9878.0
BMW,Green,117440.0,5.0,5,5.21,22541.27,17322.0
Toyota,Blue,188036.0,4.0,5,5.91,31816.58,16128.75
Toyota,Blue,34521.0,4.0,5,5.99,5763.11,30191.0
Nissan,Blue,69954.0,4.0,5,3.57,19594.96,20938.0
BMW,Red,149413.0,5.0,5,5.82,25672.34,36864.0
Nissan,Green,235589.0,4.0,5,5.25,44874.1,5905.0
Toyota,Blue,125939.0,4.0,5,4.93,25545.44,10349.0
Honda,White,248301.0,4.0,5,5.8,42810.52,14026.0
Honda,Blue,248899.0,4.0,5,4.22,58980.81,5834.0
Nissan,Blue,209485.0,4.0,5,3.41,61432.55,13474.0
Toyota,White,62712.0,4.0,5,3.15,19908.57,24342.0
BMW,Green,112156.0,5.0,5,5.95,18849.75,12904.0
Toyota,Green,243177.0,4.0,5,4.48,54280.58,3125.0
Toyota,White,93593.0,4.0,5,3.57,26216.53,29638.0
Honda,Green,131958.99,4.0,5,5.62,23480.25,28599.0
Toyota,Blue,48684.0,4.0,5,4.58,10629.69,33817.0
Toyota,Red,107799.0,4.0,5,4.51,23902.22,13417.0
Toyota,White,112103.0,4.0,5,3.69,30380.22,7898.0
Toyota,White,74984.0,4.0,5,4.16,18025.0,16766.0
BMW,Blue,129040.0,5.0,5,4.34,29732.72,32353.0
Nissan,White,166735.0,4.0,5,5.56,29988.31,7350.0
Nissan,White,129883.0,4.0,5,5.14,25269.07,23945.0
Honda,White,245327.0,4.0,5,3.61,67957.62,8226.0
Toyota,White,51788.0,4.0,5,3.44,15054.65,6480.0
BMW,Blue,31277.0,5.0,5,4.79,6529.65,18139.0
Nissan,White,43191.0,4.0,5,4.54,9513.44,16128.75
Nissan,Blue,191024.0,3.0,5,5.31,35974.39,9450.0
BMW,White,69066.0,5.0,5,3.34,20678.44,22784.0
Honda,Blue,40635.0,4.0,5,5.29,7681.47,12402.0
Toyota,Red,13050.0,4.0,5,5.88,2219.39,9074.0
Honda,White,131958.99,4.0,5,5.21,25328.02,26813.0
Toyota,Green,110078.0,4.0,5,3.47,31722.77,13650.0
BMW,White,118286.0,5.0,5,4.74,24954.85,14145.0
BMW,White,212920.0,3.0,5,4.17,51059.95,11733.0
Honda,Black,231825.0,4.0,5,3.63,63863.64,12988.0
Toyota,White,112968.0,4.0,5,3.48,32462.07,18962.0
Honda,White,118609.0,4.0,5,3.06,38761.11,5465.0
Toyota,White,100657.0,4.0,5,4.27,23573.07,16128.75
Toyota,Red,210870.0,4.0,5,4.46,47280.27,16652.0
Toyota,White,218519.0,4.0,5,4.07,53690.17,16128.75
Honda,Red,211735.0,5.0,5,5.92,35766.05,16128.75
Honda,White,124924.0,4.0,5,5.69,21955.01,19832.0
Toyota,White,14497.0,4.0,5,3.2,4530.31,19838.0
Toyota,White,225284.0,4.0,5,4.58,49188.65,12408.0
Honda,Blue,236760.0,4.0,5,4.27,55447.31,12362.0
Honda,Blue,200219.0,4.0,5,3.36,59588.99,4606.0
BMW,Black,204746.0,5.0,5,3.74,54744.92,24494.0
Toyota,Green,106475.0,4.0,5,4.11,25906.33,24242.0
BMW,White,152410.0,5.0,5,3.69,41303.52,21580.0
Toyota,White,63832.0,4.0,5,3.79,16842.22,6698.0
Toyota,White,73869.0,4.0,5,4.41,16750.34,19572.0
Nissan,White,49310.0,4.0,5,5.0,9862.0,27146.0
BMW,Blue,244095.0,5.0,5,4.54,53765.42,25780.0
Toyota,Blue,229055.0,4.0,5,5.61,40829.77,10865.0
Toyota,Black,144944.0,4.0,5,5.9,24566.78,22873.0
Nissan,Black,10148.0,4.0,5,5.27,1925.62,27337.0
Toyota,Blue,181466.0,5.0,5,5.25,34564.95,14388.0
Toyota,White,248815.0,4.0,5,4.8,51836.46,9785.0
Honda,White,56534.0,4.0,5,4.3,13147.44,6676.0
Nissan,White,48277.0,4.0,5,4.35,11098.16,11406.0
Toyota,Green,131958.99,4.0,5,3.17,41627.44,9073.0
Toyota,White,28809.0,4.0,5,4.58,6290.17,22139.0
Toyota,Blue,237448.0,4.0,5,4.05,58629.14,16202.0
Toyota,Blue,23241.0,4.0,5,5.7,4077.37,14203.0
Nissan,White,135032.0,3.0,5,5.13,26322.03,6214.0
Nissan,White,213449.0,3.0,5,5.65,37778.58,7425.0
BMW,White,84327.0,5.0,5,5.78,14589.45,38233.0
Toyota,White,104722.0,4.0,5,4.07,25730.22,21006.0
Toyota,White,196225.0,4.0,5,4.17,47056.35,19812.0
Honda,Blue,131958.99,4.0,5,4.57,28875.05,23840.0
BMW,White,16274.0,5.0,5,5.93,2744.35,52458.0
BMW,Red,131958.99,5.0,5,3.53,37382.15,9362.0
Nissan,White,131958.99,3.0,5,4.34,30405.3,15861.0
BMW,White,232696.0,5.0,5,4.35,53493.33,26940.0
Nissan,White,40598.0,4.0,5,4.78,8493.31,24122.0
Nissan,White,83345.0,4.0,5,5.58,14936.38,6476.0
Nissan,Blue,234146.0,3.0,5,4.09,57248.41,12522.0
Nissan,Black,239908.0,4.0,5,3.42,70148.54,6567.0
Honda,White,131958.99,4.0,5,5.71,23110.16,11182.0
BMW,Blue,152772.0,3.0,5,4.51,33874.06,14588.0
Honda,Black,134825.0,4.0,5,5.22,25828.54,17315.0
Toyota,White,66633.0,4.0,5,3.66,18205.74,16128.75
Honda,Blue,228279.0,4.0,5,5.41,42195.75,13519.0
Honda,Black,231659.0,4.0,5,5.79,40010.19,9826.0
Nissan,White,19134.0,4.0,5,4.36,4388.53,23439.0
Toyota,Blue,149927.0,4.0,5,5.72,26211.01,8321.0
Honda,Red,98523.0,4.0,5,3.99,24692.48,29959.0
Honda,White,161712.0,4.0,5,5.21,31038.77,13546.0
Nissan,Red,113278.0,3.0,5,3.36,33713.69,15666.0
Honda,White,101311.0,4.0,5,5.61,18059.0,5421.0
Nissan,White,161699.0,4.0,5,3.36,48124.7,5594.0
BMW,Red,176660.0,5.0,5,3.56,49623.6,14134.0
Honda,White,31418.0,4.0,5,5.77,5445.06,22816.0
Nissan,White,143520.0,4.0,5,4.79,29962.42,7433.0
Toyota,White,149655.0,4.0,5,5.71,26209.28,14650.0
Toyota,White,122453.0,4.0,5,3.6,34014.72,24178.0
Toyota,White,21083.0,4.0,5,5.93,3555.31,35333.0
Honda,White,219635.0,4.0,5,4.48,49025.67,12216.0
Nissan,Green,203302.0,4.0,5,5.16,39399.61,5548.0
Honda,Blue,178863.0,4.0,5,5.16,34663.37,5168.0
Toyota,Red,148518.0,4.0,5,5.73,25919.37,25104.0
Honda,Black,143649.0,5.0,5,5.59,25697.5,7874.0
Nissan,Red,153074.0,4.0,5,3.48,43986.78,17487.0
Honda,White,53474.0,4.0,5,3.75,14259.73,16128.75
Toyota,Red,166046.0,4.0,5,3.55,46773.52,7955.0
Nissan,Blue,228192.0,4.0,5,5.85,39007.18,12641.0
Toyota,Blue,221076.0,4.0,5,3.94,56110.66,8786.0
Toyota,White,88224.0,4.0,5,4.16,21207.69,24304.0
BMW,Red,156064.0,5.0,5,3.1,50343.23,17105.0
Toyota,Green,132714.0,4.0,5,3.93,33769.47,17076.0
Toyota,Blue,17609.0,4.0,5,4.3,4095.12,16128.75
Toyota,Black,43171.0,4.0,5,4.08,10581.13,24354.0
Nissan,Blue,57558.0,3.0,5,3.78,15226.98,16622.0
Honda,White,52414.0,4.0,5,5.8,9036.9,11548.0
Honda,White,186495.0,4.0,5,5.5,33908.18,14849.0
Nissan,White,136022.0,4.0,5,4.58,29699.13,16128.75
BMW,White,102773.0,5.0,5,3.85,26694.29,29551.0
Toyota,Blue,92777.0,4.0,5,4.36,21279.13,32509.0
Toyota,White,103682.0,4.0,5,3.23,32099.69,10261.0
Toyota,Black,90508.0,4.0,5,5.11,17711.94,33758.0
Nissan,White,39639.0,3.0,5,4.84,8189.88,12315.0
Honda,Blue,26824.0,4.0,5,3.02,8882.12,28422.0
Nissan,White,186786.0,4.0,5,3.34,55923.95,16128.75
Honda,White,131958.99,4.0,5,4.05,32582.47,13070.0
Toyota,White,239760.0,4.0,5,4.56,52578.95,4896.0
Honda,Blue,96308.0,4.0,5,4.32,22293.52,15010.0
Toyota,White,107043.0,4.0,5,5.66,18912.19,7126.0
Toyota,Blue,39753.0,4.0,5,3.95,10064.05,34231.0
Honda,Blue,168261.0,4.0,5,4.77,35274.84,14691.0
Honda,Black,94941.0,4.0,5,4.41,21528.57,27598.0
BMW,Green,26839.0,5.0,5,4.89,5488.55,15224.0
Nissan,White,227278.0,4.0,5,4.25,53477.18,16128.75
BMW,Blue,45207.0,5.0,5,3.16,14306.01,35254.0
Toyota,Blue,186309.0,4.0,5,5.95,31312.44,16416.0
BMW,Black,178164.0,3.0,5,3.2,55676.25,24891.0
Honda,White,131958.99,4.0,5,4.71,28016.77,17939.0
Honda,Green,237627.0,4.0,5,3.71,64050.4,8430.0
Honda,White,22409.0,4.0,5,5.58,4015.95,10429.0
Toyota,Blue,95317.0,4.0,5,5.08,18763.19,7435.0
Toyota,Blue,128016.0,4.0,5,4.78,26781.59,16835.0
BMW,White,85739.0,5.0,5,4.03,21275.19,48419.0
Toyota,Black,17975.0,4.0,5,4.0,4493.75,17940.0
Toyota,Blue,230314.0,4.0,5,5.95,38708.24,6720.0
Toyota,White,129454.0,4.0,5,3.32,38992.17,6446.0
Honda,White,238172.0,4.0,5,5.7,41784.56,13273.0
Toyota,Red,131958.99,4.0,5,5.48,24080.11,14671.0
Nissan,Blue,157235.0,4.0,5,4.74,33171.94,4196.0
Honda,White,71934.0,4.0,5,5.34,13470.79,26882.0
Honda,White,215235.0,4.0,5,5.4,39858.33,3825.0
Nissan,Black,248736.0,4.0,5,4.02,61874.63,8358.0
Toyota,Red,41735.0,4.0,5,5.77,7233.1,13928.0
Toyota,White,173408.0,4.0,5,4.73,36661.31,8082.0
Honda,Blue,235985.0,4.0,5,5.77,40898.61,9184.0
Honda,Green,54721.0,4.0,5,4.55,12026.59,27419.0
Nissan,Black,162523.0,4.0,5,5.31,30606.97,4696.0
BMW,Blue,163322.0,3.0,5,4.12,39641.26,31666.0
Toyota,Black,35820.0,4.0,5,5.08,7051.18,32042.0
Nissan,Blue,66604.0,4.0,5,4.27,15598.13,31570.0
Honda,White,215883.0,4.0,5,3.01,71721.93,4001.0
Toyota,Blue,248360.0,4.0,5,4.53,54825.61,12732.0
